icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
aa8499,PAC998,United States,37.7926,139.782,9448.8,267.66,75.19,False,2026-03-11 17:14:23
7822d3,,China,22.8297,113.4977,868.68,98.72,27.63,False,2026-03-11 17:14:23
780a5a,CPA408,China,24.5821,120.6749,2636.52,169.15,44.88,False,2026-03-11 17:14:23
78115e,CCA942,China,40.458,115.131,4892.04,183.12,94.19,False,2026-03-11 17:14:23
780a9c,CPA883,China,35.1645,137.326,10363.2,204.83,250.79,False,2026-03-11 17:14:23
84bbdf,APJ808,Japan,34.8805,139.3235,5059.68,196.27,64.38,False,2026-03-11 17:14:23
780a28,CPA3290,China,21.8381,114.8332,5974.08,242.42,97.68,False,2026-03-11 17:14:23
780a29,CPA2062,China,22.2811,114.176,4030.98,193.71,348.51,False,2026-03-11 17:14:23
4bb144,THY87,Turkey,40.2148,116.8902,9174.48,214.0,316.75,False,2026-03-11 17:14:23
4bb141,THY199,Turkey,39.7907,116.8563,9174.48,205.27,350.92,False,2026-03-11 17:14:23
896455,UAE313,United Arab Emirates,34.8143,135.3563,9144.0,220.35,258.69,False,2026-03-11 17:14:23
872fc2,ANA849,Japan,33.8312,135.7442,11574.78,203.77,245.7,False,2026-03-11 17:14:23
7587ca,PAL117,Philippines,35.4174,141.13,10972.8,215.58,206.2,False,2026-03-11 17:14:23
781e85,CSN5677,China,23.3277,113.6262,3931.92,172.03,77.92,False,2026-03-11 17:14:23
781f00,CKK261,China,26.0465,122.188,8305.8,187.51,214.61,False,2026-03-11 17:14:23
781f0c,HLF8863,China,21.5462,114.9503,9761.22,251.96,128.37,False,2026-03-11 17:14:23
780aaa,CPA501,China,23.9396,119.8318,13106.4,195.57,230.66,False,2026-03-11 17:14:23
780abb,CPA153,China,21.8292,114.5539,5646.42,212.47,118.49,False,2026-03-11 17:14:23
78137b,CBJ5122,China,22.4189,113.6958,11003.28,194.77,227.25,False,2026-03-11 17:14:23
86eb94,ANA843,Japan,34.1983,137.1396,10355.58,237.33,188.73,False,2026-03-11 17:14:23
780c0b,CBJ5324,China,23.201,113.6701,11003.28,200.2,195.5,False,2026-03-11 17:14:23
781316,CHH7746,China,22.8788,113.717,1935.48,94.33,76.12,False,2026-03-11 17:14:23
7c76c4,TMN21,Australia,22.3015,113.9155,,7.72,160.31,True,2026-03-11 17:14:23
780031,HYT9053,China,20.5473,116.5073,10058.4,219.84,164.11,False,2026-03-11 17:14:23
85c136,JA502A,Japan,34.875,140.5921,4983.48,173.11,277.0,False,2026-03-11 17:14:23
7812aa,FZA6746,China,25.0334,118.4385,4831.08,184.5,219.68,False,2026-03-11 17:14:23
780bcf,CSN8317,China,23.3657,113.8939,9784.08,219.23,181.48,False,2026-03-11 17:14:23
84c790,JJP27,Japan,21.9876,114.0362,1790.7,146.79,296.21,False,2026-03-11 17:14:23
780cb7,CCA818,China,39.1864,140.4666,11590.02,224.1,257.94,False,2026-03-11 17:14:23
888214,VJC978,Viet Nam,37.0665,126.7499,2423.16,132.96,328.77,False,2026-03-11 17:14:23
781452,CSH831,China,22.598,112.8784,10393.68,194.36,245.95,False,2026-03-11 17:14:23
780d86,,China,40.417,117.0141,4137.66,203.26,204.68,False,2026-03-11 17:14:23
c010a8,ACA65,Canada,36.5909,135.5333,10972.8,222.6,239.29,False,2026-03-11 17:14:23
781498,CQH6482,China,22.6989,113.778,266.7,70.86,153.25,False,2026-03-11 17:14:23
899080,EVA087,Taiwan,24.8392,120.6253,5989.32,205.91,224.19,False,2026-03-11 17:14:23
4d0106,CLX9363,Luxembourg,23.8862,119.5632,8534.4,227.36,225.46,False,2026-03-11 17:14:23
899095,EVA023,Taiwan,41.193,142.3958,10965.18,242.54,240.66,False,2026-03-11 17:14:23
89902d,TTW603,Taiwan,33.8221,126.5559,10972.8,224.46,194.2,False,2026-03-11 17:14:23
ac1846,FDX90,United States,32.9573,130.8294,9448.8,281.38,75.28,False,2026-03-11 17:14:23
76cce7,SIA34,Singapore,25.8496,128.0527,11277.6,315.46,57.99,False,2026-03-11 17:14:23
750400,MXD679,Malaysia,22.1423,116.184,10233.66,214.08,178.49,False,2026-03-11 17:14:23
87aace,DENKI002,Japan,35.5456,139.7735,,0.0,0.0,True,2026-03-11 17:14:23
87aada,UNJYO3,Japan,35.5431,139.7784,,18.52,329.06,True,2026-03-11 17:14:23
780217,CPA3242,China,22.1445,113.7571,1211.58,103.8,335.09,False,2026-03-11 17:14:23
3c70c3,GEC8387,Germany,37.4986,126.2211,1417.32,139.89,257.04,False,2026-03-11 17:14:23
899160,CAL061,Taiwan,23.6672,119.3209,9753.6,205.9,225.4,False,2026-03-11 17:14:23
89913f,EVA071,Taiwan,24.7105,120.4936,7360.92,201.37,217.63,False,2026-03-11 17:14:23
