icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
a88075,JIA5406,United States,29.4656,-98.4633,7010.4,226.88,0.52,False,2026-03-11 17:39:52
a4c527,RPA4488,United States,38.6619,-78.0491,4876.8,213.9,67.81,False,2026-03-11 17:39:52
a53ee2,UAL374,United States,39.3474,-81.1176,9144.0,218.96,298.79,False,2026-03-11 17:39:52
ae630b,HAWK210,United States,27.4665,-98.8211,3779.52,175.93,29.04,False,2026-03-11 17:39:52
a9f016,N7399J,United States,34.9916,-80.8982,883.92,37.33,262.87,False,2026-03-11 17:39:52
a59537,N459TC,United States,39.7434,-103.5042,2636.52,103.75,158.78,False,2026-03-11 17:39:52
a94b51,UAL1247,United States,45.1545,-120.4796,9144.0,185.29,293.22,False,2026-03-11 17:39:52
aa8075,ENY3936,United States,41.9573,-87.8946,259.08,62.25,269.53,False,2026-03-11 17:39:52
a1c722,N2131,United States,26.6148,-82.1409,1996.44,118.73,132.19,False,2026-03-11 17:39:52
adda1e,AAL2177,United States,41.9727,-87.8993,,0.0,275.62,True,2026-03-11 17:39:52
a94b50,UAL447,United States,36.3227,-77.0063,10972.8,227.34,207.49,False,2026-03-11 17:39:52
a9522d,N7ZT,United States,36.1054,-120.1732,5212.08,125.16,40.5,False,2026-03-11 17:39:52
abad94,SWA2935,United States,32.7855,-102.8664,11277.6,234.81,118.53,False,2026-03-11 17:39:52
adda32,BHR92,United States,32.4023,-88.7651,6096.0,103.92,269.43,False,2026-03-11 17:39:52
0d11c8,XBPGZ,Mexico,29.2099,-98.6619,4373.88,146.41,190.32,False,2026-03-11 17:39:52
ad9d88,N9769F,United States,32.6071,-107.1164,2811.78,59.38,148.1,False,2026-03-11 17:39:52
a7bbe9,JBU372,United States,28.1653,-78.6851,11277.6,214.21,7.31,False,2026-03-11 17:39:52
a0a734,VJA141,United States,39.1885,-104.8969,12496.8,279.09,123.95,False,2026-03-11 17:39:52
0d0ae0,XBPCU,Mexico,32.0248,-110.9377,1287.78,57.61,190.81,False,2026-03-11 17:39:52
a7c2be,N6BZ,United States,31.2156,-85.6436,1592.58,82.29,222.47,False,2026-03-11 17:39:52
a71277,N555EW,United States,34.4062,-117.0372,7315.2,115.69,285.21,False,2026-03-11 17:39:52
a94b4d,UAL204,United States,36.9342,-100.5634,10363.2,191.08,306.13,False,2026-03-11 17:39:52
adda24,AAL195R,United States,40.9662,-111.8509,4472.94,207.02,133.89,False,2026-03-11 17:39:52
