icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
e49c06,TAM3231,Brazil,-4.6934,-48.1701,10058.4,238.11,176.53,False,2026-03-11 17:14:37
e4a402,PRJHI,Brazil,-22.1734,-40.9752,762.0,68.82,148.45,False,2026-03-11 17:14:37
e49aa8,TAM3490,Brazil,-3.7754,-38.5358,45.72,53.65,104.44,False,2026-03-11 17:14:37
e49af4,AZU2775,Brazil,-11.9303,-42.2428,11887.2,217.89,56.95,False,2026-03-11 17:14:37
e03613,ARG1818,Argentina,-34.5575,-58.4172,,4.89,295.31,True,2026-03-11 17:14:37
a4493f,UAL1203,United States,14.2478,-70.2995,9753.6,214.66,182.06,False,2026-03-11 17:14:37
e49b2d,PRMLL,Brazil,-21.7413,-40.162,754.38,70.33,69.44,False,2026-03-11 17:14:37
a7df86,N606WJ,United States,13.0577,-59.5614,365.76,57.77,76.09,False,2026-03-11 17:14:37
e49b16,PSBTC,Brazil,-20.2564,-40.2858,,3.09,191.25,True,2026-03-11 17:14:37
e4a2c2,00000000,Brazil,-23.6301,-46.65,,0.13,45.0,True,2026-03-11 17:14:37
ad644e,BEZ418,United States,12.5758,-61.1637,3368.04,83.42,357.53,False,2026-03-11 17:14:37
e49b52,GLO1413,Brazil,-21.2482,-45.9933,10972.8,220.7,207.94,False,2026-03-11 17:14:37
e4a2b6,AZU6437,Brazil,-20.9081,-45.8331,11574.78,213.96,206.87,False,2026-03-11 17:14:37
e4a303,PSFPF,Brazil,-24.4365,-46.6255,6164.58,198.06,359.85,False,2026-03-11 17:14:37
e20008,FAG203,Argentina,-35.4108,-57.9598,5486.4,158.04,321.08,False,2026-03-11 17:14:37
a9fa04,AMX015,United States,-14.1092,-56.2827,10965.18,261.33,316.91,False,2026-03-11 17:14:37
e49a2e,AZU4215,Brazil,-22.4377,-46.6865,4564.38,182.24,232.22,False,2026-03-11 17:14:37
e4a23f,PSPDH,Brazil,-6.878,-48.4712,12496.8,200.68,358.82,False,2026-03-11 17:14:37
e4a29a,PSHEV,Brazil,-13.3176,-56.8769,6400.8,111.93,341.23,False,2026-03-11 17:14:37
e0958e,JES3013,Argentina,-34.5062,-58.87,2407.92,121.71,26.35,False,2026-03-11 17:14:37
a7459d,LAE2516,United States,11.2547,-75.3881,10363.2,251.64,338.79,False,2026-03-11 17:14:37
0c2161,CMP700,Panama,-13.8701,-55.3816,10363.2,245.64,313.39,False,2026-03-11 17:14:37
e4a0ed,PSGME,Brazil,-23.3643,-47.3477,1645.92,93.35,184.11,False,2026-03-11 17:14:37
acb82e,AVA243,United States,12.4986,-70.0035,236.22,70.03,105.77,False,2026-03-11 17:14:37
e4a12a,TAM3420,Brazil,-24.9105,-47.5965,9509.76,234.61,212.64,False,2026-03-11 17:14:37
e4a125,TAM4679,Brazil,-13.1791,-41.8018,10355.58,227.24,200.4,False,2026-03-11 17:14:37
e4a130,TAM3272,Brazil,-25.1632,-47.4901,9761.22,208.22,209.29,False,2026-03-11 17:14:37
e08193,LVHFS,Argentina,-35.7223,-60.3599,12237.72,190.27,232.14,False,2026-03-11 17:14:37
a20883,AVA9364,United States,10.1732,-74.4889,4991.1,195.87,18.53,False,2026-03-11 17:14:37
0c202b,RPB7452,Panama,10.9811,-72.8927,10972.8,249.64,29.1,False,2026-03-11 17:14:37
0c2026,CMP165,Panama,9.425,-65.5284,12496.8,241.46,76.82,False,2026-03-11 17:14:37
0c2012,RPB7207,Panama,10.8864,-74.7776,,0.45,129.38,True,2026-03-11 17:14:37
0c2010,CMP318,Panama,9.332,-74.4684,11277.6,226.97,83.1,False,2026-03-11 17:14:37
0ac9b6,HK1789G,Colombia,10.8797,-74.7894,0.0,4.02,39.81,False,2026-03-11 17:14:37
e488c9,PPOGX,Brazil,-23.6293,-45.5031,11064.24,252.15,63.59,False,2026-03-11 17:14:37
01ab00,TERO,Libyan Arab Jamahiriya,-33.9567,-58.603,1508.76,66.05,18.15,False,2026-03-11 17:14:37
