icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
39cea3,TVF8023,France,16.5751,-16.0683,9829.8,261.52,35.47,False,2026-03-11 17:14:37
00aeb9,,South Africa,-26.4001,28.239,2758.44,152.65,231.43,False,2026-03-11 17:14:37
4d239c,CXI7W,Malta,36.195,28.2316,10972.8,229.49,320.46,False,2026-03-11 17:14:37
4d236c,RYR27ML,Malta,33.4953,-7.19,10668.0,244.9,214.99,False,2026-03-11 17:14:37
348307,IBB62SZ,Spain,28.972,-15.7587,7741.92,213.81,50.57,False,2026-03-11 17:14:37
348305,IBB37TC,Spain,32.2933,-14.3287,12192.0,238.63,32.32,False,2026-03-11 17:14:37
04c209,5YPCS,Kenya,-1.3092,36.7652,1897.38,46.61,79.19,False,2026-03-11 17:14:37
34224e,IBE09SE,Spain,36.3702,-5.8573,10066.02,258.5,188.47,False,2026-03-11 17:14:37
4d21f7,RYR4UM,Malta,34.6301,-6.5607,5463.54,208.26,25.3,False,2026-03-11 17:14:37
4cad7c,EIN77C,Ireland,34.9194,-10.0476,11887.2,226.97,204.65,False,2026-03-11 17:14:37
45d969,VKG1785,Denmark,29.9107,-15.7547,9197.34,242.23,350.96,False,2026-03-11 17:14:37
4b9e45,STW125,Turkey,36.9149,33.2922,9578.34,232.38,62.87,False,2026-03-11 17:14:37
4d20ec,VJT850,Malta,35.5208,-5.4409,8130.54,248.61,215.99,False,2026-03-11 17:14:37
406c71,EZY93WY,United Kingdom,33.9641,-9.5837,11277.6,232.37,206.28,False,2026-03-11 17:14:37
3c0893,SDR33TE,Germany,30.6281,-16.0913,9951.72,238.14,3.59,False,2026-03-11 17:14:37
096028,TCV607,Cape Verde,31.5309,-14.0662,11887.2,214.92,205.52,False,2026-03-11 17:14:37
4d2273,RYR37XB,Malta,36.7421,-4.5931,480.06,92.92,131.63,False,2026-03-11 17:14:37
4d2274,RYR321U,Malta,35.4004,-0.7686,11277.6,216.63,55.25,False,2026-03-11 17:14:37
406c3a,VIR385E,United Kingdom,35.0409,26.8881,11582.4,232.95,316.97,False,2026-03-11 17:14:37
4d2262,RYR19CJ,Malta,34.8611,-4.1487,10972.8,200.56,37.81,False,2026-03-11 17:14:37
407f61,EZY12MX,United Kingdom,36.7539,26.9506,10363.2,224.14,292.68,False,2026-03-11 17:14:37
710056,SVA738,Saudi Arabia,23.1537,48.8068,10058.4,292.18,108.37,False,2026-03-11 17:14:37
343694,ANE96TC,Spain,36.7183,-6.073,53.34,72.51,21.65,False,2026-03-11 17:14:37
4cac89,RYR46FP,Ireland,32.9538,-5.5619,11277.6,221.8,229.33,False,2026-03-11 17:14:37
3483c1,ECOLT,Spain,36.9703,-7.6654,1684.02,59.65,282.96,False,2026-03-11 17:14:37
801406,AIC2029,India,33.4551,30.7046,11574.78,233.74,329.88,False,2026-03-11 17:14:37
04c2ae,5YJMN,Kenya,-1.3274,36.6691,3451.86,90.06,271.64,False,2026-03-11 17:14:37
51009c,BRU8216,Belarus,33.4936,30.9767,10363.2,226.1,357.26,False,2026-03-11 17:14:37
4d210f,VJT630,Malta,33.9088,-7.3305,10363.2,209.22,24.86,False,2026-03-11 17:14:37
009d4a,SAA039,South Africa,-25.2236,26.666,8199.12,215.95,125.2,False,2026-03-11 17:14:37
407c26,TOM58W,United Kingdom,29.6451,-16.1518,9204.96,234.43,3.14,False,2026-03-11 17:14:37
4b18bb,EDW232,Switzerland,35.6656,-9.2247,10972.8,224.48,38.39,False,2026-03-11 17:14:37
4b18f5,EDW131G,Switzerland,34.3384,27.9462,10972.8,217.42,332.83,False,2026-03-11 17:14:37
4bb852,PGT1874,Turkey,35.999,33.0781,5669.28,131.71,122.88,False,2026-03-11 17:14:37
46a5e4,SEH3LC,Greece,36.2152,28.6745,11887.2,239.0,109.1,False,2026-03-11 17:14:37
0100e7,MSC469,Egypt,29.9358,31.6696,5265.42,169.41,167.91,False,2026-03-11 17:14:37
4402ac,EJU31AZ,Austria,35.0387,-7.6298,11277.6,228.89,226.55,False,2026-03-11 17:14:37
46b8b5,AEE8GM,Greece,36.8735,-4.7704,1447.8,118.88,147.55,False,2026-03-11 17:14:37
3c66e7,OCN307,Germany,31.2679,-12.9943,10363.2,240.77,37.36,False,2026-03-11 17:14:37
348212,IBB87AC,Spain,29.6947,-12.7094,11582.4,258.67,71.2,False,2026-03-11 17:14:37
4d2035,KMM625,Malta,35.8472,14.4954,,5.14,320.62,True,2026-03-11 17:14:37
00afad,LNK107B,South Africa,-25.4645,28.7351,7719.06,241.43,202.69,False,2026-03-11 17:14:37
3c66a4,DAIUD,Germany,35.8567,14.4698,,0.06,323.44,True,2026-03-11 17:14:37
00aff0,SFR624,South Africa,-26.4343,27.5982,6888.48,219.6,230.42,False,2026-03-11 17:14:37
04c1ca,JMA8647,Kenya,-1.3842,36.8389,2103.12,74.51,54.55,False,2026-03-11 17:14:37
3c66b4,OCN6U,Germany,34.8201,-15.0743,9532.62,238.48,30.6,False,2026-03-11 17:14:37
c06927,KNT911,Canada,36.4351,28.1888,441.96,66.21,251.42,False,2026-03-11 17:14:37
71157e,FAD807,Saudi Arabia,35.4594,28.1661,10957.56,235.07,354.73,False,2026-03-11 17:14:37
4acab2,SAS4698,Sweden,34.4871,-14.1996,10965.18,228.94,25.7,False,2026-03-11 17:14:37
47bfb3,NOZ77N,Norway,29.5112,-14.9041,10629.9,191.8,198.78,False,2026-03-11 17:14:37
